_id,account_id,approximate_localization.lat,approximate_localization.lon,censored_text,cluster,content,content_not_full,content_translated,date,is_real,localization_missing,not_in_poland,photos_urls,rating,response_content,type_of_object
63f3aabaefabb06abe306f4a,63e56e10c1fc787e643563fa,50.1,22.2,false,Education,Z punktu widzenia nauczyciela- SUPER!,false,false,2023-01-10T23:05:18.695Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipPgiwkgdQFH_aVhp9phnPfXyu5CyCpfWeCmtz4_=w600-h450-p-k-no""]",5,null,Szkoła
63f3aabeefabb06abe306f4c,63e56e10c1fc787e643563fa,50,22,false,Sacral and Monuments,"""Polski katolicyzm broni się Dominikaninami i Tygodnikiem Powszechnym""- powiedział mój znajomy, który z powodu zgorszenia swoją parafią rozważał przejście do protestantów. Myślę ,że wielu ludzi było w takiej sytuacji i Dominikanie, w tym…   Więcej",true,false,2023-01-10T23:05:18.978Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipMBgcGP0MxkxWsWrzETUCZjKfv28Kf-4SqMWNEj=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipPorWZ8QebDRdxFP2D8H5XZyc1Z-n-Yob-HNcgA=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOsCLAtqGu_RSifvk5GOmXkTGGkkrQi94qCfS0M=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipM7GsVU9i02dmEaQNQAfH1exFrikt1KduBGJKkS=w300-h225-p-k-no""]",5,null,Klasztor
63f3aac1efabb06abe306f4e,63e56e10c1fc787e643563fa,50,22,true,Constructions,"Jesteśmy pod wrażeniem jakości i  zaangażowania firmy przy budowie Słonecznego Zacisza na Kielanówce. Słowność, dotrzymywanie obietnic, znakomity kontakt z pracownikami, szczególnie z kierownikiem budowy i pracownikami biura, zwykła ludzka serdeczność i uczciwość. Polecamy tego dewelopera",false,false,2022-12-11T23:05:19.384Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipNG_0g7O-OBE5oFcprVvSXXQTgO1DyFXQzBltjd=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOElG75cUwYl5BF1QUbfuCrtL6Dmep172UgJxB-=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipN6DPuYgNCtl8ufIROWWXH75B-Nh3zO1BNFwccL=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipNm5b9Yh_Ksa6LpXHrTbvr7vM-F8_Pg2UxkArgN=w300-h225-p-k-no""]",5,"Odpowiedź właściciela 3 miesiące temu    Panie *******, dziękujemy za miłe słowa. Wspólnie staraliśmy się, by Słoneczne Zacisze było naszą wizytówką - nie tylko pod względem wykonania, ale też przestrzeni dla mieszkańców. Mamy nadzieję, że wszystkim będzie się dobrze mieszkało. :)",Firma budowlana
63f3aac5efabb06abe306f50,63e56e10c1fc787e643563fa,50,22.1,true,Constructions,"Znakomita współpraca zarówno w fazie tworzenia projektu, jak i w fazie realizacji. Znakomite pomysły i wyczucie potrzeb klienta. Bardzo dobry kontakt, otwarcie na sugestie i zwykła ludzka serdeczność i życzliwość. Polecam",false,false,2022-11-11T23:05:19.668Z,true,false,false,[],5,Odpowiedź właściciela 3 miesiące temu    Bardzo dziękuję Panie *******! :),Projektant wnętrz
63f3aac8efabb06abe306f52,63e56e10c1fc787e643563fa,50,22,false,Medical,"Niezwykła, przyjazna atmosfera. Serdeczność, empatia i wysoki poziom usług",false,false,2022-11-11T23:05:19.988Z,true,false,false,[],5,null,Stomatolog
63f3aaccefabb06abe306f54,63e56e10c1fc787e643563fa,50.2,22.3,false,Other services,"Fajne miejsce. Dużo miejsca, duży parking, zapach lasu i cisza. Problem z internetem",false,false,2022-10-12T23:05:20.211Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipP72fsDdaRwDFpKY6JrVzg4WxEQzJofNIYcscL1=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipPhwSeJes_gsc1_9UjrapHm5mSjDmTvImBAMJ1Z=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipNLskyrrVbdcsSyfbZKc_C0ggAlFlG2eiuyaPmF=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipMs7oeBIDwfSQM4FNNaUc0_i48nHcz6Gsz23lb7=w300-h225-p-k-no""]",5,null,Stowarzyszenie lub organizacja
63f3aacfefabb06abe306f56,63e56e10c1fc787e643563fa,50,22,false,Education,"Wysoki poziom nauczania- kto go robi? Nauczyciele tej szkoły, czy korepetytorzy? Zdecydowana większość młodzieży ""od sióstr"" bierze korepetycje a rodzice nawet ""nie mrugną"", przecież to najlepsze liceum w regionie i tak trzeba. Jaki procent…   Więcej",true,false,2022-10-12T23:05:20.556Z,true,false,false,[],2,null,Liceum ogólnokształcące
63f3aad3efabb06abe306f58,63e56e10c1fc787e643563fa,50,22,false,Shops,"Bardzo dobre zaopatrzenie, czysto w sklepie, towar porządnie poukładany na półkach. Obsługa ok.",false,false,2022-09-12T23:05:21.012Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipMC4Kx-D8JLs1oRVbhW7WdSYaXRziEt1WbSjuKJ=w300-h450-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipMhIaITdtHwyqNqtP2J3XTijBFPJrrQLlclmJ2m=w300-h450-p-k-no""]",5,null,Sklep spożywczy
63f3aad7efabb06abe306f5a,63e56e10c1fc787e643563fa,49.1,22.7,false,Other services,"Szacun i uznanie za schody w okolicach Tarnicy i na Krzemień. Były kontrowersje, ale dzisiaj cała inwestycja i pomysł zdecydowanie się broni... wejście na Krzemień i Przełęcz dużo szybsze. Często powtarzam, że w Bieszczadzkim i Karkonoskim…   Więcej",true,false,2022-09-12T23:05:21.272Z,true,false,false,[],5,null,Siedziba firmy
63f3aadaefabb06abe306f5c,63e56e10c1fc787e643563fa,,,false,Nature,"Kultowy szczyt i pomimo, że byłem na nim dziesiątki razy, to niezmiennie do niego ciągnie. Na miejscu piękna panorama, specyficzna atmosfera. Ogromne słowa uznania za robotę, jaką wykonał BPN, jeśli chodzi o prowadzące schody tutaj i w inne miejsca. Szacun",false,false,2022-09-12T23:05:21.274Z,true,true,false,"[""https://lh5.googleusercontent.com/p/AF1QipPNzs3cf4c-T_JeZAJVpJzXLbbVXkuscEZUIiyg=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipPcCcAD6VaOo2CJmWh1d3EZk8fa4DU80p8_ePmk=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipPbiCd0ItAnzFdhGcACO3c41Q4v2eN4nvo90vY_=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOpuVo9ALMf1qwvomY-g0e2bhJfa7_FmJy5KX2F=w300-h225-p-k-no""]",5,null,Szczyt górski
63f3aae6efabb06abe306f5e,63e56e10c1fc787e643563fa,,,false,Leisure,Kolejne wyjątkowe miejsce w Bieszczadach. Zawsze jakoś szczególnie ekscytowało mnie schodzenie w dół z Przełęczy pod Tarnicą właśnie tutaj. Teraz dzięki schodom dużo przyjemniejsze,false,false,2022-09-12T23:05:21.279Z,true,true,false,"[""https://lh5.googleusercontent.com/p/AF1QipPF-26VSZpNrjOEhqL6R2vsXP7CfmGH-stUE2wk=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipPN1gPcmEyE7NDpjZ-06iRXgE04Z2NMOmXv_Wr3=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipMvbSVwwd9Wg4GtC6cnBRrDHC8rqD8RZ7ARrMvl=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOMBw5nSwI9u1wF_xY-kFx8KQujn2_Y_bSixmN0=w300-h225-p-k-no""]",5,null,Teren spacerowy
63f3aaeaefabb06abe306f60,63e56e10c1fc787e643563fa,53.1,16,false,Leisure,"Jedno z najpiękniejszych miejsc w Bieszczadach. Widok na Krzemień, Halicz, Szeroki Wierch i oczywiście już bardzo blisko na Tarnicę. Najczęściej mocno wieje- warto przed wejściem osuszyć szczególnie plecy. Na miejscu ławki i zazwyczaj sporo ludzi",false,false,2022-09-12T23:05:21.527Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipNBS4bk2PJEl2iLpAd2cKAQzolchIOzuHdumU_m=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipM_PHLlcRJs5XqpJc6JpR0jvaZlbiuBzKbtXlAH=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipPSeE7BWhsn3NfsewR34FMB4x6Is8eeNV1KEkz3=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipPM4fSiv643U48IYhbxjAAh6bSvRhlQU1LAZtLM=w300-h225-p-k-no""]",5,null,Teren spacerowy
63f3aaedefabb06abe306f62,63e56e10c1fc787e643563fa,49.1,22.7,false,Transport,"Bardzo dobrze zorganizowany parking. Dużo miejsca do parkowania, toalety z ciepłą wodą, bar z niezłym jedzeniem.",false,false,2022-09-12T23:05:21.817Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipPpyg-RA8ygr8T2LUcmhOqq1vkryk7Sil_2Xyw5=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipPYF76PVp9oiAIQmgPO6X4ILTatoMZsXMvX4O8j=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipMao4IqQv81YtpSdbi6jvDxxyQw-bWrxw8kzLyd=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOAPePlPAx6BXO3CiqMYWAEHlmRWsYdSYqkIkRQ=w300-h225-p-k-no""]",5,null,Punkt obsługi podróżnych
63f3aaf1efabb06abe306f64,63e56e10c1fc787e643563fa,51.3,21.9,false,Sacral and Monuments,"Klimatyczne miejsce, wrażenie szczególnie robią najstarsze w Polsce organy",false,false,2022-09-12T23:05:22.071Z,true,false,false,[],5,null,Instytucja religijna
63f3aaf4efabb06abe306f66,63e56e10c1fc787e643563fa,50.2,19.8,false,Gastronomy,Bardzo dobre herbaty rozgrzewające i ciasta. Obowiązkowe miejsce do odwiedzenia w Ojcowie,false,false,2022-09-12T23:05:22.765Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipMpUeMcE5I6CTcnJX8JEsnpbliFhewDaZjBWERB=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipO7t09Wr_Se501I8AARu4E-kLsXcZA_Bv_Y6egt=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOmVCWxJuBSVSE1amm5cUfKe1aLzhyPuYzw-zKR=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOt5S4iY0MB9p63O7bYwL7I9EceJp6LBenYloDH=w300-h225-p-k-no""]",5,null,Kawiarnia
63f3aaf8efabb06abe306f68,63e56e10c1fc787e643563fa,,,false,Nature,"""Najniższy z najwyższych"". Wyjdzie chyba każdy. Widoki jakoś specjalnie nie powalają, ale spaceruje się przyjemnie, szczególnie jesienią. Bywa, że jest ślisko. Na miejscu ławki, po drodze również.",false,false,2022-09-12T23:05:22.768Z,true,true,false,"[""https://lh5.googleusercontent.com/p/AF1QipMijBRvgoMfeq1gL3JKDiZVyFG9eBjz1e54Awkk=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipMXzyZYPsXxPdkV06EMuA00lfJ7yKU0mfFMOYWC=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipNY0cku_E8bdYh8my_NL_URtCsBhV7vGfazUreH=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipNASjATGXxg8C9aKQH5_ie1uhs0w2Uwa7aoA3cd=w300-h225-p-k-no""]",4,null,Szczyt górski
63f3aafcefabb06abe306f6a,63e56e10c1fc787e643563fa,49.4,20.3,false,Sacral and Monuments,"Wracam tu chętnie, bo prócz pięknych widoków panuje tu rzeczywiście jakaś zaduma i spokój. Warto szczególnie dotrzeć tu statkiem. W ""konkurencyjnym"" zamku niedaleko już czegoś takiego raczej nie doświadczycie",false,false,2022-09-12T23:05:23.169Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipNgmMYXHsKS10py5AvMigBk1vWgZrbjD2z569YG=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipNcGixxYq1ZtZnKhOnOQJ7oA88nEP5MWWbqzBQP=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipMEtKliXHygmk59aH3Hj_J8BFxRm4DCbC2RYZjZ=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipN9HGB8h4A7B3KZsJp4MmeRtbH1RFWtYnZ7lV9N=w300-h225-p-k-no""]",5,null,Zamek
63f3aaffefabb06abe306f6c,63e56e10c1fc787e643563fa,50,22,false,Constructions,"Duża powierzchnia sklepu, duży wybór. Jak w ********** czegoś nie znajdziemy, to już chyba w Rzeszowie nigdzie. Nie bez znaczenia ładne toalety- oby jak najdłużej takie pozostały",false,false,2022-09-12T23:05:23.522Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipMOTMpYk8XBZA9fgzJAeIr4lxXjdwcHDLq5K096=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipNijYKDLpnyQMLvynTsyN5e9fwSHUwGjgSHhe8P=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipNQG1IpSg7_coH5dBP6hMpa2nDef5I51Ph33sU0=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOllbnMvKHj-mBpHxlAtpXOQjx0NG2i-KF-3Taf=w300-h225-p-k-no""]",5,null,Skład materiałów budowlanych
63f3ab03efabb06abe306f6e,63e56e10c1fc787e643563fa,50,22,false,Lodging,"Bardzo dobre jedzenie i rzadko się zdarza, żeby sam właściciel fatygował się do stolika i rozmawiał z klientami, oferując gratis od firmy. Brawo",false,false,2022-09-12T23:05:23.826Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipPrvvXqJMLubnu-OrHmX6Vt-kLWHMdM-VdSTnKL=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipMHPJ3brpGp-WAzm_Ae1GPxYI7YMhskbojObfpm=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOG_ZmIJbCn6seyhURLZa9QvVnvZcRdGocxES8l=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipPhdqH-WRz7BtRZNFrFLUqexOoQQdJTD5kxFw4Z=w300-h225-p-k-no""]",5,null,Hotel
63f3ab06efabb06abe306f70,63e56e10c1fc787e643563fa,50.8,15.8,false,Transport,"Bardzo wygodne miejsce tankowania w drodze powrotnej z Karpacza. Poza tym wszystko ok, jak w prawie każdym Orlenie",false,false,2022-08-13T23:05:24.213Z,true,false,false,[],5,null,Stacja paliw
63f3ab0aefabb06abe306f72,63e56e10c1fc787e643563fa,49.3,20,false,Nature,"Jedna z tras ""na początek"" w Tatrach, czyli Kuźnice- Czarny Staw Gąsienicowy- Karb- Hala Gąsienicowa- Kuźnice. Kto bardziej zaprawiony, to jeszcze z Karbu na Kościelec.",false,false,2022-08-13T23:05:24.524Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipOF1g0nKcjBbMGZZSI7bvzmenxe_zqDva30K3Lc=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOWBXd36CTYF8yiwzOHTvit8eOpUFqRKJMLPqlD=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipPoqbmAXD_SLXPGSQhcv7W6dsQRQ-kXu5tb-U0J=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipNyD20l7k0AvwULmISzC-Lz7ChUm-hkzqebofsU=w300-h225-p-k-no""]",5,null,Przełęcz górska
63f3ab0eefabb06abe306f74,63e56e10c1fc787e643563fa,49.3,20,false,Nature,"Jedno z piękniejszych miejsc w Tatrach. Idealne na 1-dniową wycieczkę z Kuźnic, dla osób średnio zaawansowanych w górskich wędrówkach. Dla bardziej wymagających polecam dodatkowo przejście na drugą stronę Doliny przez Karb.",false,false,2022-08-13T23:05:24.858Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipPK7w1O7szShfy3rYF5n1677J4IGt5MxEXwuSCn=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipN6MU3wtVES_bObs_zXREsHVjxw1we8urnivFNC=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipPwdWDepR48B6NnIYcLwCNypOoP1nZOYmJmqtea=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipP3EyezE7GdrELr_yV3iGg1Ox5VlEOhpovyuD_F=w300-h225-p-k-no""]",5,null,Staw
63f3ab14efabb06abe306f76,63e56e10c1fc787e643563fa,50.8,15.8,false,Lodging,"Atuty tego miejsca to bardzo przyjemne (zielone otoczenie), cisza szczególnie nocą, bardzo sympatyczny i kontaktowy właściciel, dosyć szybki internet. Do szczęścia brakuje większej łazienki (przynajmniej w pokoju w którym byliśmy) , większej kuchni i czajnika w pokoju.",false,false,2022-08-13T23:05:25.381Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipPsHWqaeHeR1tKziOwUsbG6UijQtPI8NnoL1V93=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipPgZJqsMxxQ4dD-qang1_MKlwG-nYSaKLRyj552=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOkzZ3rWhFV80cKcmlwRRZ7SmFkjeZZPaZJrQ_t=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipN8P69trbygkv8JE7OoEZk4TdxH7GNIokRppZKS=w300-h225-p-k-no""]",4,null,Willa
63f3ab18efabb06abe306f78,63e56e10c1fc787e643563fa,50.8,15.8,false,Gastronomy,"Silnie przynaglona potrzebą żona postanowiła wejść i skorzystać z toalety. Po wszystkim chcąc być uczciwa podeszła do baru, aby zapłacić za ""usługę"". Stanęła jak wryta, gdy usłyszała cenę...10 zł !!! Jedna z dziewczyn widząc jej reakcję…   Więcej",true,false,2022-08-13T23:05:25.921Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipMUtLQjH-PCTGwacUxChFCYryswbzbpVoYgn1sA=w600-h450-p-k-no""]",3,null,Restauracja
63f3ab1eefabb06abe306f7a,63e56e10c1fc787e643563fa,50.7,15.7,false,Lodging,"Moja ocena dotyczy otoczenia. Pod tym względem miejsce jest niezwykle urokliwe i klimatyczne. Niezła kawa i ""jedzenie na szybko"", fajny przystanek pomiędzy Słonecznikiem a np. Sowią Przełęczą",false,false,2022-08-13T23:05:26.786Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipPlZ85CDL1-SAn5xcomeI9nOYtP3QZIZWNYHgUA=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipNo0I-sfxpkdpDMnWp-_5ymLCf_y_MxnVwcQI_m=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipMYptgp3lB-WDreFJ7nriVVAk6SZjoLAYOmKh9r=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOmvAjPn43kaNKYec3p3Odty3fUrJ1TDIFGPpg2=w300-h225-p-k-no""]",5,null,Hotel
63f3ab22efabb06abe306f7c,63e56e10c1fc787e643563fa,50.7,15.7,false,Lodging,"Wyjątkowo malownicze miejsce, dla mnie jedno z najpiękniejszych w Karkonoszach. Stosunkowo łatwo dotrzeć czarnym (nieco krótszym, ale bardziej stromym) szlakiem lub żółtym spod stacji wyciągu na Kopę",false,false,2022-08-13T23:05:27.191Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipPYXb3ZlcwZxXhc53UT32qdZujoX-0F0Qm7eZBd=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipM_FOwVFkSbLPBI7SvgDhOwVlyL7X5QqkyVByl_=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOPPL7vlAfCK3qLmZbouFLtdR_MbmgGGc_ZRxpR=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipM5B8fyf6MnlTNWDyjKxiGeJZL3HFFx2mFj_Um3=w300-h225-p-k-no""]",5,null,Hotel
63f3ab25efabb06abe306f7e,63e56e10c1fc787e643563fa,50.8,15.7,false,Sacral and Monuments,"Fajne miejsce na początek, na zapoznanie z Karpaczem, np. po zameldowaniu się na stancji. Niedaleko deptaka, dużo cienia, przyjemnego chłodu",false,false,2022-08-13T23:05:27.545Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipMcXZdJu8uR5mNWSIo_Z_-2XAzZxHwCq8BeJ4_2=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOgsqZiPmAnHMaMLdVfE3-0wogVO5vyZoq6Z4nG=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOukeI2pRPDI2VthpRsLpIMpLEo1t7_sjxpb2Im=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipMsaCTv4hklu6pgBwhUh9u8GkIlV_qpzZ-9tUcQ=w300-h225-p-k-no""]",5,null,Obiekt historyczny
63f3ab29efabb06abe306f80,63e56e10c1fc787e643563fa,50.1,21.9,false,Automotive,Jeżdżę już 5 autem tej firmy i z tego salonu. Gorąco polecam!,false,false,2022-08-13T23:05:27.763Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipO6Dpo2ZBqrutNIoFy6ZuSVeUieFX1yeTaZRAbX=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipNsvcxF_MqekTU-5HH4xlss-3vWnHiUmz7LRD7l=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipNLGOp3_m3bcgJz6kffRG1NIanNAtLB4ia-67Fd=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOuLuB9AxF3y2QSgeCljiVGK9RfUoqu_G25_wTj=w300-h225-p-k-no""]",5,null,Salon samochodowy
63f3ab2cefabb06abe306f82,63e56e10c1fc787e643563fa,50.7,15.6,false,Lodging,"Piękne miejsce, piękniejsze może nawet od niedaleko znajdującej się Przełęczy Karkonoskiej. Bardzo atrakcyjne podejście z miejscowości Jagniątków. Na miejscu brak schroniska- jest tylko wiata.",false,false,2022-08-13T23:05:28.074Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipP8y5D6aTgyOPdknn2KWT7DNdcn8I4vo8pbgU7t=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipMBjygj-MKb7DaIvqEfmr2iZl5WdpjjZpgNKAqK=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipP6z1X4kAGX0Hog-3m5dniBAFk-TKxEZqm9rS57=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipMPC_f0htpU8Xyn5LWzwcZaalJXXD48re3jrIg_=w300-h225-p-k-no""]",5,null,Schronisko górskie
63f3ab30efabb06abe306f84,63e56e10c1fc787e643563fa,50.8,15.7,false,Gastronomy,"Pierwsze wrażenie to świeże, jakby dopiero co przyniesione z ogródka warzywa. Potem, po prostu dobry obiad. Poza tym sporo przestrzeni i z głośników fajny jazz-ik z optymalną głośnością a nie jakaś porażka w stylu RMF albo ZET-ka",false,false,2022-08-13T23:05:28.393Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipNQcJz2N4azirhTfo-FhS-hJw282Gp2ll3sq7cI=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipNBLm1mJZ3rMoyxYQI-m67kJy140cxR8EMtHdqn=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipNPplZacGoE2gaA0QAq8yD3z55FGOCCmgfjp9Uf=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipPkXkVLmTze5gi7Q7hWJytuYnzsOXwAXT5n-G5a=w300-h225-p-k-no""]",5,null,Restauracja
63f3ab34efabb06abe306f86,63e56e10c1fc787e643563fa,50.9,15.7,false,Nature,Pierwsza trójka przełęczy pod względem atrakcyjności na których byłem. Dochodzimy do niej od strony Słonecznika albo szlakiem niebieskim z Przesieki,false,false,2022-08-13T23:05:28.710Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipMKkr5PdOCb_b6aYtfFvfdCdU-9L55OjdDgLMDm=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipPi2fAZ38fmcyonN8iVr5GSNaGd1d3g4BIgTo56=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipPuS6hWz0DzLSTAL5kH3Hl8KhXd0hCqpbhRsC-7=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOCVgTZDWqzlJ71TSOREXScUv-VY7a7CDxiptEU=w300-h225-p-k-no""]",5,null,Przełęcz górska
63f3ab37efabb06abe306f88,63e56e10c1fc787e643563fa,50.8,15.6,false,Lodging,"Wszystko dobrze. Ciepły posiłek po zejściu z gór, miła atmosfera",false,false,2022-08-13T23:05:29.302Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipPMDIyxWaZ99huW4EfaJXUkl1Kzl8gbT7eJYqcV=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipPFZh9BGhv0g3Rn2D8qvSZ3HEJ7SuMO34U7pcS9=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOgqtxIMvhztZdsdAMKxq8pQw_bg0WdnUmyZ0Pr=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipNWZkHl4WJHKuEFYdsIaGNDY0Ch62zunrkDodJ2=w300-h225-p-k-no""]",5,null,Hotel
63f3ab3befabb06abe306f8a,63e56e10c1fc787e643563fa,50.9,15.3,false,Institutions,"Zgodnie z żoną i ku wzajemnemu zdumieniu stwierdziliśmy, że deptak świeradowski jest dla nas ładniejszy od deptaka w Karpaczu i generalnie najładniejszy spośród wszystkich, jakie znamy a znamy ich wiele",false,false,2022-08-13T23:05:29.779Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipNoHEhtsaE7LyjZkh1Otuge4Q6He7xkmC-7UF_i=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipMh2DETuYISIQ70H6R71DU_O6l4CQf3PFFBDMuG=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipPYpQBHNd56sG2UmRdDKn1jwGaLm4ZJMJJy85Rv=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipP49XFgz2c1AhVMYUffhX-2mTz9LfyzBzITCV0R=w300-h225-p-k-no""]",5,null,Park miejski
63f3ab3eefabb06abe306f8c,63e56e10c1fc787e643563fa,50.9,15.3,false,Leisure,"Za darmo, bez tłumów i hałasu. Niby niższa od SKY WALK, ale z racji usytuowania wyżej w terenie chyba generalnie sięga wyżej",false,false,2022-08-13T23:05:30.411Z,true,false,false,"[""https://lh5.googleusercontent.com/p/AF1QipMDW8uyYEEYv92S-a-XNQMdn1T9unanHMRu8EQG=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOh8iVYdZvnoTZixFX181FuCgHXhIv_uv5BImjR=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipOYX6423pYqXC2YUnPfSaE4WWxWnUF9JDV1BqZy=w300-h225-p-k-no"",""https://lh5.googleusercontent.com/p/AF1QipNx8yLZ4kYUTewuAzIL_qZ4J0sPTEsAjcFjC0hx=w300-h225-p-k-no""]",5,null,Atrakcja turystyczna
